"indice";"id";"protocoloRN";"siglaTribunal";"grau";"grau_valido";"classeProcessual";"classeProcessual_valida";"numero";"numero_valido";"faseProcessual";"segmentoJustica";"assuntos";"assuntos_count";"assuntos_validos";"assuntos_invalidos";"assuntos_invalidos_count";"dataAjuizamento";"dataAjuizamento_parsed";"dataAjuizamento_valida";"millisInsercao";"millisInsercao_parsed";"orgaoJulgador_codigoOrgao";"orgaoJulgador_valido";"codigoLocalidade";"codigoLocalidade_valido";"nivelSigilo";"procEl";"procEl_valido";"dscSistema";"dscSistema_valido";"polo_at_count";"polo_at_fisica_count";"polo_at_fisica_documento_count";"polo_at_fisica_documento_valido_count";"polo_at_fisica_sem_nome_count";"polo_at_fisica_sem_sexo_count";"polo_at_fisica_sem_dataNascimento_count";"polo_at_fisica_sexo_array";"polo_at_juridica_count";"polo_at_juridica_documento_count";"polo_at_juridica_documento_valido_count";"polo_at_autoridade_count";"polo_at_orgaorepresentacao_count";"polo_pa_count";"polo_pa_fisica_count";"polo_pa_fisica_documento_count";"polo_pa_fisica_documento_valido_count";"polo_pa_fisica_sem_nome_count";"polo_pa_fisica_sem_sexo_count";"polo_pa_fisica_sem_dataNascimento_count";"polo_pa_fisica_sexo_array";"polo_pa_juridica_count";"polo_pa_juridica_documento_count";"polo_pa_juridica_documento_valido_count";"polo_pa_autoridade_count";"polo_pa_orgaorepresentacao_count";"polo_vi_count";"polo_vi_fisica_count";"polo_vi_juridica_count";"polo_vi_autoridade_count";"polo_vi_orgaorepresentacao_count";"mov_count";"mov_count_invalido";"mov_array_invalido";"mov_exige_complemento_count";"mov_exige_complemento_sem_complemento";"mov_exige_complemento_count_invalido";"mov_exige_complemento_array_invalido";"mov_dataHora_count_invalido";"mov_magistradoProlator_count";"mov_magistradoProlator_count_invalido";"mov_ultimo_nivel_count_invalido";"mov_ultimo_nivel_array_invalido";"mov_1st_recebimento_cod";"mov_1st_recebimento_descricao";"mov_1st_recebimento_complemento";"mov_1st_recebimento_dataHora";"mov_1st_recebimento_ano";"mov_1st_denuncia_queixa_cod";"mov_1st_denuncia_queixa_dataHora";"mov_1st_denuncia_queixa_ano";"mov_1st_julgamento_cod";"mov_1st_julgamento_descricao";"mov_1st_julgamento_dataHora";"mov_1st_julgamento_ano";"mov_1st_tree_385_cod";"mov_1st_tree_385_descricao";"mov_1st_tree_385_dataHora";"mov_1st_tree_385_ano";"mov_1st_baixa_cod";"mov_1st_baixa_descricao";"mov_1st_baixa_dataHora";"mov_1st_baixa_complemento";"mov_1st_baixa_ano";"mov_last_baixa_cod";"mov_last_baixa_descricao";"mov_last_baixa_dataHora";"mov_last_baixa_complemento";"mov_last_baixa_ano";"mov_1st_execucao_iniciada_cod";"mov_1st_execucao_iniciada_descricao";"mov_1st_execucao_iniciada_dataHora";"mov_1st_execucao_iniciada_complemento";"mov_1st_execucao_iniciada_classe_anterior";"mov_1st_execucao_iniciada_classe_nova";"mov_1st_homolog_revog_cod";"mov_1st_homolog_revog_descricao";"mov_1st_homolog_revog_dataHora";"mov_1st_homolog_revog_ano";"mov_1st_conc_deneg_cod";"mov_1st_conc_deneg_descricao";"mov_1st_conc_deneg_dataHora";"mov_1st_conc_deneg_ano";"mov_1st_decreta_falencia_cod";"mov_1st_decreta_falencia_descricao";"mov_1st_decreta_falencia_dataHora";"mov_1st_decreta_falencia_ano";"mov_last_sobrestamento_cod";"mov_last_sobrestamento_descricao";"mov_last_sobrestamento_dataHora";"mov_last_sobrestamento_ano";"mov_last_dessobrestamento_cod";"mov_last_dessobrestamento_descricao";"mov_last_dessobrestamento_dataHora";"mov_last_dessobrestamento_ano";"mov_last_mov_cod";"mov_last_mov_descricao";"mov_last_mov_dataHora";"mov_last_mov_ano";"mov_Sent_count";"mov_Sent_count_2018";"mov_Sent_count_2019";"mov_Sent_count_2020";"mov_Sent_count_2021";"mov_Sent_count_2022";"mov_Sent_array_data";"mov_Sent_homolog_count";"mov_Sent_homolog_count_2018";"mov_Sent_homolog_count_2019";"mov_Sent_homolog_count_2020";"mov_Sent_homolog_count_2021";"mov_Sent_homolog_count_2022";"mov_SentC_count";"mov_SentC_count_2018";"mov_SentC_count_2019";"mov_SentC_count_2020";"mov_SentC_count_2021";"mov_SentC_count_2022";"mov_SentC_array_data";"mov_Liminar_count";"mov_Liminar_count_2018";"mov_Liminar_count_2019";"mov_Liminar_count_2020";"mov_Liminar_count_2021";"mov_Liminar_count_2022";"mov_Audiencia_count";"mov_Audiencia_count_invalida";"mov_AudConc_count";"mov_AudConc_count_2018";"mov_AudConc_count_2019";"mov_AudConc_count_2020";"mov_AudConc_count_2021";"mov_AudConc_count_2022";"mov_AudConc_array_data";"mov_last_51_cod";"mov_last_51_descricao";"mov_last_51_dataHora";"mov_last_julgamento_cod";"mov_last_julgamento_descricao";"mov_last_julgamento_dataHora";"mov_1st_sessao_juri_cod";"mov_1st_sessao_juri_descricao";"mov_1st_sessao_juri_dataHora";"mov_1st_sessao_juri_complemento";"mov_1st_condenacao_procedente_cod";"mov_1st_condenacao_procedente_descricao";"mov_1st_condenacao_procedente_dataHora";"mov_distribuicao_cancelada_flag";"mov_remessa_count";"mov_remessa_count_invalida";"mov_mudanca_classe_count";"mov_mudanca_classe_count_invalida";"mov_mudanca_classe_codigos";"mov_mudanca_classe_datas";"mov_mudanca_classe_anteriores";"mov_mudanca_classe_novas";"mov_mudanca_classe_complementos";"mov_suspencao_count";"mov_suspencao_count_invalida";"mov_suspencao_complementos";"mov_medida_protetiva_count";"mov_medida_protetiva_count_invalida";"mov_medida_protetiva_complementos";"mov_procedimento_restaurativo_count";"mov_procedimento_restaurativo_count_invalido";"mov_procedimento_restaurativo_complementos";"mov_last_reativacao_cod";"mov_last_reativacao_descricao";"mov_last_reativacao_dataHora";"classesProcessuais"
"processos-tre-ba";"TRE-BA_12193_G1_30602_06003511220206050086";"TRE-BA29666202109271632761351950";"TRE-BA";"G1";"True";12193;"True";6003511220206050304;"True";1;"Justiça Eleitoral";"12046, 11638";2;"True";NA;0;20201026022207;20201026022207;"True";1632787025750;20210927205705;30602;"True";2920106;"True";0;1;"True";1;"True";3;2;2;2;0;0;0;"M, M";1;1;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;38;0;NA;26;0;0;NA;0;3;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20201026022207;2020;"";NA;NA;"12652.0";NA;20210527183231;2021;"12652.0";NA;20210527183231;2021;"22.0";NA;20210607180008;"";"2021.0";"246.0";NA;20210607180009;"";"2021.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"12067.0";NA;20210107115454;2021;246;NA;20210607180009;2021;1;0;0;0;1;0;"['20210527183231']";0;0;0;0;0;0;1;0;0;0;1;0;"['20210527183231']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20210526074154;"12652.0";NA;20210527183231;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"849.0";NA;20210107115354;"[12193]"
"processos-tre-ba";"TRE-BA_11532_G1_16647_06003520420206050019";"TRE-BA73310202107281627495160670";"TRE-BA";"G1";"True";11532;"True";6003520420206050304;"True";1;"Justiça Eleitoral";"11618, 11638";2;"True";NA;0;20200922080649;20200922080649;"True";1627495161056;20210728145921;16647;"True";2927408;"True";0;1;"True";1;"True";5;4;4;4;0;0;0;"M, M, F, M";1;1;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;30;0;NA;19;0;0;NA;0;3;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20200922080649;2020;"";NA;NA;"12660.0";NA;20201022174550;2020;"12660.0";NA;20201022174550;2020;"22.0";NA;20201109105747;"";"2020.0";"246.0";NA;20201109105748;"";"2020.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;12659;NA;20201125090345;2020;1;0;0;1;0;0;"['20201022174550']";0;0;0;0;0;0;1;0;0;1;0;0;"['20201022174550']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20201022081817;"12660.0";NA;20201022174550;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11532]"
"processos-tre-ba";"TRE-BA_11541_G1_16875_06003561320206050190";"TRE-BA58424202111041636040996025";"TRE-BA";"G1";"True";11541;"True";6003561320206050304;"True";1;"Justiça Eleitoral";"11633";1;"True";NA;0;20201113131135;20201113131135;"True";1636040996236;20211104124956;16875;"True";2904407;"True";0;1;"True";1;"True";3;2;2;2;0;0;0;"M, M";1;1;1;0;0;4;3;3;3;0;0;0;"M, M, M";1;1;1;0;0;0;0;0;0;0;34;0;NA;21;0;0;NA;0;2;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20201113131135;2020;"";NA;NA;"12325.0";NA;20210302121925;2021;"";NA;NA;NA;"22.0";NA;20210310174016;"";"2021.0";"246.0";NA;20210310174017;"";"2021.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20210310174017;2021;1;0;0;0;1;0;"['20210302121925']";0;0;0;0;0;0;1;0;0;0;1;0;"['20210302121925']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20210222143139;"12325.0";NA;20210302121925;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11541]"
"processos-tre-ba";"TRE-BA_11532_G1_16675_06003563020206050055";"TRE-BA45925202106031622738771799";"TRE-BA";"G1";"True";11532;"True";6003563020206050304;"True";1;"Justiça Eleitoral";"11638, 11618";2;"True";NA;0;20200926134809;20200926134809;"True";1622738772242;20210603134612;16675;"True";2921708;"True";0;1;"True";1;"True";2;1;1;1;0;0;0;"F";1;1;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;25;0;NA;12;0;0;NA;0;1;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20200926134810;2020;"";NA;NA;"12660.0";NA;20201015235550;2020;"12660.0";NA;20201015235550;2020;"22.0";NA;20201021174942;"";"2020.0";"246.0";NA;20201021174943;"";"2020.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;12659;NA;20210531072522;2021;1;0;0;1;0;0;"['20201015235550']";0;0;0;0;0;0;1;0;0;1;0;0;"['20201015235550']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20201012171434;"12660.0";NA;20201015235550;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11532]"
"processos-tre-ba";"TRE-BA_12193_G1_16654_06003577320206050068";"TRE-BA87128202107041625417266730";"TRE-BA";"G1";"True";12193;"True";6003577320206050304;"True";1;"Justiça Eleitoral";"12046, 11638";2;"True";NA;0;20201027033320;20201027033320;"True";1625419635195;20210704142715;16654;"True";2933604;"True";0;1;"True";1;"True";3;2;2;2;0;0;0;"F, M";1;1;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;56;0;NA;44;0;0;NA;0;1;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20201027033320;2020;"";NA;NA;"12654.0";NA;20210613142709;2021;"12654.0";NA;20210613142709;2021;"22.0";NA;20210621081331;"";"2021.0";"246.0";NA;20210621081332;"";"2021.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20210621081332;2021;1;0;0;0;1;0;"['20210613142709']";0;0;0;0;0;0;1;0;0;0;1;0;"['20210613142709']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20210609231051;"12654.0";NA;20210613142709;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[12193]"
"processos-tre-ba";"TRE-BA_12193_G1_16848_06003584820206050136";"TRE-BA47134202109271632761443596";"TRE-BA";"G1";"True";12193;"True";6003584820206050304;"True";1;"Justiça Eleitoral";"12046, 11638";2;"True";NA;0;20201026094934;20201026094934;"True";1632786671136;20210927205111;16848;"True";2915502;"True";0;1;"True";1;"True";3;2;2;2;0;0;0;"M, M";1;1;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;48;0;NA;32;0;0;NA;0;4;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20201026094935;2020;"";NA;NA;"12654.0";NA;20210622192224;2021;"12654.0";NA;20210622192224;2021;"22.0";NA;20210727111017;"";"2021.0";"246.0";NA;20210727111019;"";"2021.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"12067.0";NA;20210311095326;2021;246;NA;20210727111019;2021;1;0;0;0;1;0;"['20210622192224']";0;0;0;0;0;0;1;0;0;0;1;0;"['20210622192224']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20210423090002;"12654.0";NA;20210622192224;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"849.0";NA;20210311095226;"[12193]"
"processos-tre-ba";"TRE-BA_12625_G1_30590_06003595820206050063";"TRE-BA99500202109021630611244532";"TRE-BA";"G1";"True";12625;"True";6003595820206050304;"True";1;"Justiça Eleitoral";"12639";1;"True";NA;0;20201022204330;20201022204330;"True";1630611244753;20210902163404;30590;"True";2905206;"True";0;1;"True";1;"True";2;1;1;1;0;0;0;"M";1;1;1;0;0;4;3;3;3;0;0;0;"M, M, M";0;0;0;1;0;0;0;0;0;0;29;0;NA;13;0;0;NA;0;3;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20201022204330;2020;"";NA;NA;"12325.0";NA;20201130080257;2020;"";NA;NA;NA;"22.0";NA;20201207075953;"";"2020.0";"246.0";NA;20201207075954;"";"2020.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20201207075954;2020;1;0;0;1;0;0;"['20201130080257']";0;0;0;0;0;0;1;0;0;1;0;0;"['20201130080257']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20201126134345;"12325.0";NA;20201130080257;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[12625]"
"processos-tre-ba";"TRE-BA_12193_G1_16827_06003610520206050103";"TRE-BA10924202109271632768150090";"TRE-BA";"G1";"True";12193;"True";6003610520206050304;"True";1;"Justiça Eleitoral";"12046, 11638";2;"True";NA;0;20201027055543;20201027055543;"True";1632792779898;20210927223259;16827;"True";2921203;"True";0;1;"True";1;"True";3;2;2;2;0;0;0;"M, F";1;1;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;55;0;NA;37;0;0;NA;0;3;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20201027055543;2020;"";NA;NA;"12652.0";NA;20210209112854;2021;"12652.0";NA;20210209112854;2021;"22.0";NA;20210219074824;"";"2021.0";"246.0";NA;20210219074825;"";"2021.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"12067.0";NA;20201214082311;2020;246;NA;20210219074825;2021;1;0;0;0;1;0;"['20210209112854']";0;0;0;0;0;0;1;0;0;0;1;0;"['20210209112854']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20210206110340;"12652.0";NA;20210209112854;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"849.0";NA;20201214082211;"[12193]"
"processos-tre-ba";"TRE-BA_12625_G1_30581_06003610920206050037";"TRE-BA24388202109021630607714176";"TRE-BA";"G1";"True";12625;"True";6003610920206050304;"True";1;"Justiça Eleitoral";"11633";1;"True";NA;0;20201016121407;20201016121407;"True";1630608365986;20210902154605;30581;"True";2920502;"True";0;1;"True";1;"True";4;4;4;4;0;0;0;"M, F, M, F";0;0;0;0;0;13;13;12;12;0;0;1;"M, F, M, M, M, M, M, M, M, M, M, F, D";0;0;0;0;0;0;0;0;0;0;41;0;NA;23;0;0;NA;0;3;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20201016121407;2020;"";NA;NA;"12325.0";NA;20210113194924;2021;"";NA;NA;NA;"22.0";NA;20210223123742;"";"2021.0";"246.0";NA;20210223123743;"";"2021.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20210223123743;2021;1;0;0;0;1;0;"['20210113194924']";0;0;0;0;0;0;1;0;0;0;1;0;"['20210113194924']";1;0;0;1;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20201026140805;"12325.0";NA;20210113194924;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[12625]"
"processos-tre-ba";"TRE-BA_12193_G1_16842_06003612420206050129";"TRE-BA31624202111041636041364948";"TRE-BA";"G1";"True";12193;"True";6003612420206050304;"True";1;"Justiça Eleitoral";"12046, 11638";2;"True";NA;0;20201022202021;20201022202021;"True";1636042448488;20211104131408;16842;"True";2907509;"True";0;1;"True";1;"True";3;2;2;2;0;0;0;"M, M";1;1;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;33;0;NA;20;0;0;NA;0;4;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20201022202021;2020;"";NA;NA;"";NA;NA;NA;"";NA;NA;NA;"";NA;NA;"";"";"";NA;NA;"";"";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"12067.0";NA;20210914114547;2021;11383;NA;20211030032759;2021;0;0;0;0;0;0;"[]";0;0;0;0;0;0;0;0;0;0;0;0;"[]";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20211020101438;"";NA;NA;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"849.0";NA;20210914114447;"[12193]"
"processos-tre-ba";"TRE-BA_12193_G1_16863_06003653520206050170";"TRE-BA67014202110131634143858251";"TRE-BA";"G1";"True";12193;"True";6003653520206050304;"True";1;"Justiça Eleitoral";"12046, 11638";2;"True";NA;0;20201025142656;20201025142656;"True";1634498983715;20211017162943;16863;"True";2905701;"True";0;1;"True";1;"True";3;2;2;2;0;0;0;"M, M";1;1;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;93;0;NA;68;0;0;NA;0;4;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20201025142656;2020;"";NA;NA;"219.0";NA;20210128144630;2021;"219.0";NA;20210128144630;2021;"22.0";NA;20210209163023;"";"2021.0";"246.0";NA;20210209163024;"";"2021.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"12067.0";NA;20201202113455;2020;12265;NA;20211012095035;2021;1;0;0;0;1;0;"['20210128144630']";0;0;0;0;0;0;1;0;0;0;1;0;"['20210128144630']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20210127151742;"219.0";NA;20210128144630;NA;NA;NA;NA;"219.0";NA;20210128144630;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"849.0";NA;20201202113355;"[12193]"
"processos-tre-ba";"TRE-BA_12193_G1_30608_06003680620206050100";"TRE-BA33547202109271632766671124";"TRE-BA";"G1";"True";12193;"True";6003680620206050304;"True";1;"Justiça Eleitoral";"12046, 11638";2;"True";NA;0;20201023030035;20201023030035;"True";1632792637108;20210927223037;30608;"True";2928901;"True";0;1;"True";1;"True";3;2;2;2;0;0;0;"M, F";1;1;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;56;0;NA;41;0;0;NA;0;3;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20201023030035;2020;"";NA;NA;"12652.0";NA;20210212171652;2021;"12652.0";NA;20210212171652;2021;"22.0";NA;20210301141312;"";"2021.0";"246.0";NA;20210301141313;"";"2021.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"12067.0";NA;20201214142209;2020;246;NA;20210301141313;2021;1;0;0;0;1;0;"['20210212171652']";0;0;0;0;0;0;1;0;0;0;1;0;"['20210212171652']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20210210183448;"12652.0";NA;20210212171652;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"849.0";NA;20201214142109;"[12193]"
"processos-tre-ba";"TRE-BA_12193_G1_30609_06003707020206050101";"TRE-BA96008202109011630530675591";"TRE-BA";"G1";"True";12193;"True";6003707020206050304;"True";1;"Justiça Eleitoral";"12046, 11638";2;"True";NA;0;20201025165128;20201025165128;"True";1630530675850;20210901181115;30609;"True";2910107;"True";0;1;"True";1;"True";3;2;2;2;0;0;0;"M, M";1;1;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;33;0;NA;24;0;0;NA;0;1;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20201025165128;2020;"";NA;NA;"12652.0";NA;20210225123519;2021;"12652.0";NA;20210225123519;2021;"22.0";NA;20210308092841;"";"2021.0";"246.0";NA;20210308092842;"";"2021.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20210308092842;2021;1;0;0;0;1;0;"['20210225123519']";0;0;0;0;0;0;1;0;0;0;1;0;"['20210225123519']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20210224095958;"12652.0";NA;20210225123519;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[12193]"
"processos-tre-ba";"TRE-BA_11532_G1_30645_06003710920206050181";"TRE-BA79009202106031622762638703";"TRE-BA";"G1";"True";11532;"True";6003710920206050304;"True";1;"Justiça Eleitoral";"11638, 11618";2;"True";NA;0;20200925142454;20200925142454;"True";1622762639358;20210603202359;30645;"True";2927606;"True";0;1;"True";1;"True";2;1;1;1;0;0;0;"M";1;1;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;28;0;NA;19;0;0;NA;0;1;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20200925142454;2020;"";NA;NA;"12660.0";NA;20201015083744;2020;"12660.0";NA;20201015083744;2020;"22.0";NA;20201104091105;"";"2020.0";"246.0";NA;20201104091106;"";"2020.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;12659;NA;20201118114139;2020;1;0;0;1;0;0;"['20201015083744']";0;0;0;0;0;0;1;0;0;1;0;0;"['20201015083744']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20201015060956;"12660.0";NA;20201015083744;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[11532]"
"processos-tre-ba";"TRE-BA_12193_G1_16911_06003717220206050160";"TRE-BA52982202109011630528274550";"TRE-BA";"G1";"True";12193;"True";6003717220206050304;"True";1;"Justiça Eleitoral";"12046, 11638";2;"True";NA;0;20201024234728;20201024234728;"True";1630528312011;20210901173152;16911;"True";2927507;"True";0;1;"True";1;"True";3;2;2;2;0;0;0;"M, M";1;1;1;0;0;0;0;0;0;0;0;0;"";0;0;0;0;0;0;0;0;0;0;37;0;NA;23;0;0;NA;0;3;0;0;NA;"26.0";NA;"['2:tipo_de_distribuicao_redistribuicao:1', '2:tipo_de_distribuicao_redistribuicao:1:competência exclusiva']";20201024234728;2020;"";NA;NA;"12652.0";NA;20210324083238;2021;"12652.0";NA;20210324083238;2021;"22.0";NA;20210617101048;"";"2021.0";"246.0";NA;20210617101049;"";"2021.0";"";NA;NA;"";"";"";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"";NA;NA;NA;246;NA;20210617101049;2021;1;0;0;0;1;0;"['20210324083238']";0;0;0;0;0;0;1;0;0;0;1;0;"['20210324083238']";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"[]";"51.0";NA;20210329123200;"12652.0";NA;20210324083238;NA;NA;NA;NA;"";NA;NA;"False";0;0;0;0;NA;NA;NA;NA;"";0;0;NA;0;0;NA;0;0;NA;"";NA;NA;"[12193]"
